column,missing_pct,missing_count,dtype
trading_date,0.0,0,datetime64[us]
msft_return,0.0,0,float64
roa,0.0,0,float64
cash_coverage,0.0,0,float64
debt_to_asset,0.0,0,float64
fcf_margin,0.0,0,float64
net_income_qoq,0.0,0,float64
sec_sentiment,0.0,0,float64
sec_neutral,0.0,0,float64
sec_dispersion,0.0,0,float64
prepped_sentiment,0.0,0,float64
prepped_dispersion,0.0,0,float64
prepped_neutral,0.0,0,float64
qa_sentiment,0.0,0,float64
qa_dispersion,0.0,0,float64
qa_neutral,0.0,0,float64
days_since_earnings,0.0,0,float64
days_since_filing,0.0,0,float64
qqq_return,0.0,0,float64
spy_return,0.0,0,float64
msft_vs_tech,0.0,0,float64
msft_vs_market,0.0,0,float64
vix_level,0.0,0,float64
vix_5d_trend,0.0,0,float64
yield_10y_level,0.0,0,float64
yield_10y_delta_5d,0.0,0,float64
vol_rolling_21d,0.0,0,float64
qqq_vol_21d,0.0,0,float64
vol_garman_klass,0.0,0,float64
vol_surge,0.0,0,float64
amihud_ratio,0.0,0,float64
dist_from_ma200,0.0,0,float64
target_vol_21d,0.0,0,float64
